Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,,11.06737348,11.24220409,11.40958368,11.57444855,11.72610977,11.87008438,12.00798312,12.13547233,12.25907168,12.40546239,12.58333543,12.71981141,12.84504965,12.96891153,13.10335354,13.23312918,13.36901368,13.51055903,13.65895172,13.79509689,13.93456406,14.07128083,14.20156363,14.32615434,14.45405655,14.58925133,14.72637154,14.86638747,15.02009377,15.19644428,15.39937386,15.61120309,15.81494559,16.00797692,16.19721508,16.38482146,16.57981356,16.76864613,16.95669985,17.14060137,17.31273523,17.4768406,17.62841708,17.79244489,17.9575905,18.13239293,18.30601259,18.49715766,18.66489549,18.82528262,18.96612409,19.11135989,19.25014955,19.39607978,19.53860099,19.68727959,19.82309359,19.9446031,,
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,,0.788639483,0.807874504,0.827942766,0.848784754,0.870390749,0.892597991,0.915458708,0.939428391,0.965137436,0.992929587,1.023155875,1.055470126,1.088639483,1.120993817,1.151381652,1.179561272,1.206082911,1.231713005,1.257613963,1.284756283,1.312952908,1.342302226,1.374524165,1.411749201,1.455317081,1.506064692,1.562993599,1.623408519,1.683501561,1.740462049,1.793278189,1.842556086,1.888886055,1.933488807,1.977268034,2.020403503,2.062495597,2.103315964,2.142451627,2.179755615,2.215102819,2.248931725,2.282448469,2.317221149,2.354358731,2.394438169,2.437189812,2.481985692,2.527716843,2.57366663,2.619612773,2.665869864,2.712907967,2.761396349,2.81177228,2.864168155,2.91829489,2.973745582,,
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,,4.442013129,4.562363239,4.688183807,4.819474836,4.950765864,5.11487965,5.278993435,5.443107221,5.689277899,6.126914661,6.564551422,6.865426696,7.029540481,7.166301969,7.248358862,7.330415755,7.439824945,7.521881838,7.576586433,7.661378556,7.803610503,7.970459519,8.134573304,8.29595186,8.449124726,8.607768053,8.780087527,8.952407002,9.130087527,9.348960613,9.593107221,9.83583151,10.09277899,10.36553611,10.60262582,10.80765864,11.01849015,11.2297046,11.44496718,11.66466083,11.88862144,12.11652079,12.32472648,12.51367615,12.70514223,12.89660832,13.0880744,13.27954048,13.45459519,13.66247265,13.91411379,14.16849015,14.42286652,14.66356674,14.90153173,15.1285558,15.33643326,15.53938731,,
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,,2.752290203,2.832737033,2.916223257,3.002133891,3.090011052,3.179887108,3.271960212,3.366169574,3.462482829,3.560941028,3.661473119,3.764290677,3.870017368,3.979472645,4.093266756,4.211798374,4.33500671,4.462502566,4.593639378,4.728036631,4.865954843,5.007912687,5.15405463,5.304578037,5.459853951,5.620022894,5.785855372,5.959132391,6.142137049,6.336615615,6.543565959,6.763061498,6.994779348,7.23795058,7.49213547,7.757636378,8.035210389,8.325346175,8.628655562,8.945730639,9.277149286,9.623417542,9.984987763,10.36229257,10.75587511,11.16599905,11.59343096,12.03987369,12.50740744,12.99757243,13.51129786,14.0484653,14.60823794,15.18919792,15.79037104,16.41180864,17.05413436,17.71765059,,
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,,50.5765045,51.63742987,52.7388188,53.87393085,55.03905596,56.23590259,57.47030864,58.74830748,60.07777924,61.46682917,62.91048563,64.41341722,66.00417778,67.7198162,69.58320762,71.61124982,73.78715592,76.05862841,78.35252698,80.61709652,82.8315623,85.01328107,87.19527433,89.42845614,91.74960199,94.16910856,96.67427781,99.25148062,101.8786598,104.5406085,107.2363297,109.9747576,112.7625559,115.6095392,118.5242542,121.5112421,124.5733423,127.7158437,130.9442153,134.2642489,137.6791572,141.1948966,144.8232056,148.5780406,152.4699057,156.5030776,160.6772039,164.9918454,169.4444624,174.0320794,178.7554168,183.6125114,188.5940128,193.6876511,198.8838543,204.1791989,209.5735597,215.064989,,
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,,15.20506897,15.68410337,16.17279375,16.6734336,17.18780954,17.71627057,18.2590826,18.81853914,19.3973658,19.99761509,20.61941998,21.26224863,21.92703174,22.61438424,23.32438923,24.05660628,24.80878345,25.57641682,26.3537311,27.13577364,27.92205418,28.71134286,29.49734918,30.27236164,31.03158551,31.76940336,32.4885408,33.2020359,33.9285192,34.68035566,35.46258933,36.26817351,37.08240818,37.8843776,38.65867542,39.40151238,40.11684394,40.80644009,41.47448895,42.12482965,42.75690543,43.37151404,43.97638358,44.58147748,45.19436596,45.81820675,46.45217716,47.0951637,47.74410836,48.39675087,49.05300814,49.71352834,50.37771315,51.04481469,51.71381087,52.38469337,53.05679741,53.72704836,,
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,,344.7485782,349.6945794,354.4421209,359.2156398,364.1804502,368.9647808,373.1694609,377.0651955,381.456872,386.212263,390.8322571,394.804295,398.0841825,401.2161137,404.8085012,407.9987263,410.4320201,412.9650474,415.8255332,419.1291469,422.014455,423.9540877,425.5648697,427.2574348,429.2545024,431.6433057,434.3909064,437.2065758,439.8372927,442.876481,446.3802725,449.7679502,452.9137441,455.6527844,457.9089455,460.0265995,462.4007701,465.2609301,468.3675355,471.7272808,475.3015403,478.3450533,480.6072867,482.2801836,483.4084123,484.1854562,485.2398104,487.1324941,490.0796917,492.5998814,495.0496441,496.8849941,498.7958445,500.5938854,502.8175423,505.500564,508.4979519,511.4759276,,
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,,9.883256547,9.9629786,10.03859655,10.11471553,10.19364633,10.27535609,10.36167374,10.4491413,10.53462114,10.61143555,10.6861144,10.76815545,10.84374328,10.91122146,10.97160575,11.02318497,11.06987431,11.11221861,11.15012752,11.18600217,11.22455721,11.26585837,11.30321696,11.33515999,11.36915645,11.40978135,11.46330995,11.52513985,11.57281483,11.61271145,11.66817848,11.73571964,11.80578239,11.87319487,11.93499191,11.99564178,12.0608612,12.13288703,12.21625322,12.29580005,12.35818027,12.42500683,12.4980977,12.57217147,12.65808938,12.76044836,12.8931706,13.05486799,13.22054902,13.38626291,13.56103923,13.74033034,13.91208686,14.06986657,14.21057257,14.3363165,14.45257595,14.54829163,,
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,,71.79904895,72.95905594,74.15818881,75.41235664,76.73365035,78.12957343,79.60116783,81.14634965,82.75981818,84.43794406,86.18169231,87.99398601,89.87556643,91.82699301,93.84873427,95.94035664,98.10165035,100.3331538,102.6358671,105.0098042,107.4631469,109.996021,112.5917273,115.2270839,117.8902797,120.5571538,123.2426084,126.0192517,128.9862098,132.2061399,135.7028252,139.4288112,143.2865385,147.1391888,150.8816154,154.477986,157.9354895,161.2439371,164.4053427,167.01158,169.843781,172.4843181,174.9624834,177.3236414,179.5919079,181.8395047,184.0431182,186.0242483,187.5377398,188.4423579,188.6392536,188.2794698,187.7775096,187.7009138,188.4550471,190.1718242,192.7249669,195.9391071,,
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,,231.6,247.2,263.75,279.6,292.8,303.35,311.15,316.85,322.05,327.6,333.9,340.15,346.4,352.9,358.75,364.3,369.95,375.15,380.8,387.05,393.75,400.9,408.55,416.4,425.05,434.15,443.25,453.1,463.9,475.25,488.2,501.5,514.35,524.9,531.4,533.6,532.35,528.25,522.45,516.85,510.75,505.1,499.7,495.1,492.45,491.4,492.1,494.55,496.95,500.25,502.85,513.95,541.05,592.65,623.75,652.45,643.8,635.2,,
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,,9.189548441,9.426151684,9.615282367,9.818844708,9.982150317,10.16254605,10.34560024,10.43674756,10.53055334,10.67449014,10.83513729,11.02844556,11.24643956,11.48342258,11.70901219,11.81307204,11.84991075,11.85370856,11.80737534,11.82218678,11.86776043,11.98625195,12.15031712,12.25589609,12.33185219,12.32881395,12.43553226,12.46971251,12.52971782,12.64593065,13.2737078,13.41270746,13.56651855,13.74805363,13.9508564,14.17340777,14.36063955,14.48862557,14.56496145,14.65079184,14.73738179,14.99563252,15.29451977,15.5235274,15.69974555,15.89229425,16.0411682,16.17788918,16.34043523,16.52310964,16.64957654,16.74110364,16.87022901,17.12696062,17.45357184,17.82385781,18.20629676,18.38517337,,
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,,23.065769,23.38841645,23.7105687,24.03242978,24.34531169,24.64433452,24.93270002,25.19534737,25.50699008,25.78995983,26.09925627,26.40135541,26.67756134,26.9840518,27.27710836,27.53211044,27.79376734,28.05647047,28.3236039,28.58800771,28.84968352,29.10040667,29.34114713,29.5733557,29.80592673,30.04648327,30.28556553,30.52780465,30.78311623,31.05303459,31.34662183,31.63602945,31.91252668,32.17620146,32.43575816,32.68749796,32.93784305,33.17963803,33.42264224,33.62835784,33.87808966,34.13048638,34.38113416,34.63306003,34.882924,35.1435042,35.40812997,35.69990417,35.95353439,36.1884577,36.37244445,36.60075308,36.83388993,37.07937941,37.32372684,37.56099833,37.79218342,38.01063623,,
Oman,OMN,Population density (people per sq. km of land area),EN.POP.DNST,,1.825179321,1.870187399,1.917621971,1.967331179,2.019415186,2.07431664,2.132840065,2.195783522,2.264067851,2.338775444,2.419928918,2.508497577,2.607386107,2.720355412,2.849909532,2.996562197,3.1593021,3.336991922,3.527793215,3.729812601,3.943731826,4.168371567,4.397696284,4.623812601,4.841415186,5.044216478,5.233806139,5.422003231,5.625705977,5.855124394,6.118798061,6.407996769,6.695004847,6.941579968,7.122058158,7.226668821,7.269021002,7.275812601,7.285634895,7.327861066,7.415063005,7.54396769,7.70974475,7.901508885,8.113896607,8.33847496,8.585324717,8.888410339,9.293008078,9.826927302,10.50438772,11.30219386,12.16415186,13.01214863,13.78787722,14.47243619,15.0757189,15.6041454,,
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,,4.568304574,4.651356347,4.736800685,4.825529591,4.91655985,5.0088803,5.102909234,5.201094632,5.302845583,5.40847299,5.519319024,5.633531518,5.749868338,5.868920885,5.992169614,6.117503931,6.246333188,6.378880998,6.519521552,6.668456397,6.82470085,6.989530879,7.15965064,7.337255565,7.526151003,7.72569848,7.934440587,8.145223655,8.351933626,8.547709099,8.73555022,8.903533359,9.060215656,9.250985691,9.41038443,9.575504187,9.747242944,9.921555593,10.10668931,10.29216796,10.46913273,10.64744473,10.83405491,11.05158549,11.29135639,11.56570269,11.87019867,12.19403673,12.51679472,12.82855272,13.12251755,13.4077962,13.67986965,13.96031281,14.24792105,14.54008494,14.83830039,15.13921784,,
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,,59.75668197,61.22727013,62.76891475,64.37788372,66.05175254,67.79289773,69.60329623,71.48023557,73.42017435,75.42297115,77.48868955,79.62586524,81.8537334,84.19727844,86.67610653,89.29317922,92.04826821,94.95285648,98.01931688,101.2535583,104.6602052,108.2290434,111.9317339,115.7296933,119.5925566,123.5151749,127.4981255,131.5244954,135.5760702,139.6429029,143.7041407,147.76765,151.8870447,156.1368332,160.565638,165.1998884,170.0101585,174.9211719,179.8264594,184.6507602,189.3659221,193.9986768,198.5955959,203.2283844,207.949367,212.7732293,217.6838224,222.6662853,227.6951134,232.7530108,237.832856,242.9450433,248.1098472,253.3556779,258.7003995,264.1491335,269.6874818,275.2893187,,
Panama,PAN,Population density (people per sq. km of land area),EN.POP.DNST,,15.69966371,16.17499327,16.66517353,17.16883239,17.6846516,18.21148776,18.74932741,19.29874899,19.86119182,20.43697875,21.02627119,21.62760291,22.23852569,22.85517891,23.47508744,24.09712133,24.72154964,25.34872209,25.97933818,26.61403013,27.25277105,27.89557439,28.54264192,29.19457896,29.85204466,30.51520043,31.18461125,31.8610573,32.54541297,33.23845843,33.94024751,34.65098197,35.37234329,36.10594566,36.85321496,37.61489104,38.39000538,39.1756255,39.96766209,40.76308851,41.56104385,42.36195857,43.16717783,43.97842346,44.79710788,45.62370191,46.45782889,47.29895077,48.14655636,49.0003632,49.85852838,50.72133441,51.59317998,52.47935163,53.38292978,54.30559591,55.24308582,56.18607748,,
Peru,PER,Population density (people per sq. km of land area),EN.POP.DNST,,8.161421875,8.398020313,8.642421875,8.893260156,9.149525,9.410771094,9.677249219,9.949598438,10.22879063,10.51546406,10.80966172,11.11090703,11.41862891,11.73207422,12.05058125,12.37388438,12.70181328,13.03395,13.36983438,13.70907031,14.05108828,14.39563672,14.74296328,15.09355156,15.44755625,15.8049875,16.16506484,16.52613984,16.88608828,17.24330703,17.59560781,17.94282656,18.28760234,18.6339125,18.98371875,19.338925,19.69605781,20.04536094,20.37366641,20.67183125,20.93694141,21.17263125,21.38455156,21.58141641,21.77042578,21.95473125,22.13519688,22.31431016,22.49426172,22.67787031,22.86274844,23.05217813,23.26092734,23.50809297,23.80526094,24.1609625,24.56585703,24.99160625,,
Philippines,PHL,Population density (people per sq. km of land area),EN.POP.DNST,,91.06500034,94.13712533,97.27293301,100.4448736,103.6343727,106.8335747,110.0515255,113.3078321,116.6308087,120.0415543,123.5488332,127.1487829,130.8478926,134.626406,138.463769,142.3572224,146.3239494,150.3789214,154.5422075,158.8279941,163.2385485,167.7685985,172.4147701,177.1708757,182.0297884,186.9918335,192.0509642,197.1861723,202.3703491,207.5834591,212.8141195,218.0639099,223.3420666,228.6643827,234.0412785,239.4665761,244.9303552,250.4343629,255.9812422,261.568082,267.2062012,272.8821075,278.5389912,284.1014924,289.5202401,294.7602878,299.8473421,304.866234,309.937814,315.1449844,320.5220076,326.0309152,331.5945669,337.100104,342.4664185,347.6671932,352.7291948,357.6883053,,
Palau,PLW,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5673913,34.46956522,35.41304348,36.34130435,37.31304348,38.24565217,39.16086957,40.02173913,40.8173913,41.5326087,42.14347826,42.68913043,43.06304348,43.18913043,43.00217391,42.47826087,41.64782609,40.66086957,39.75,39.0326087,38.57608696,38.34782609,38.27391304,38.3173913,38.40217391,38.5326087,38.71304348,38.92826087,,
Papua New Guinea,PNG,Population density (people per sq. km of land area),EN.POP.DNST,,5.072338029,5.167937111,5.268617233,5.375221923,5.488312061,5.608077552,5.734266661,5.866345007,6.003645718,6.145654286,6.292302257,6.443799408,6.600719869,6.763787926,6.933588747,7.109987634,7.29283443,7.482705472,7.680298547,7.885891887,8.099863092,8.321518792,8.548982025,8.779658173,9.011681314,9.24457669,9.478785938,9.714534293,9.952283266,10.19264011,10.43489599,10.67927616,10.92843484,11.18593163,11.45400344,11.73485846,12.02720708,12.32557965,12.6223579,12.91256901,13.19310383,13.46690147,13.74238617,14.03136731,14.34196661,14.67759352,15.03447865,15.40476306,15.77700835,16.14297355,16.50002208,16.85068675,17.19820474,17.54787572,17.90349115,18.26560085,18.63275405,19.00436338,,
Poland,POL,Population density (people per sq. km of land area),EN.POP.DNST,,97.82885501,98.95360606,100.270985,101.6665578,102.6639786,103.4346534,104.4342127,105.4381632,106.2662836,106.6450096,107.0341833,107.9227203,108.9072448,109.9575533,111.0555323,112.1691861,113.2555748,114.1584773,115.0779229,116.1453198,117.2045676,118.2881615,119.4025531,120.4875575,121.4596787,122.2897222,122.9816351,123.4923994,123.939825,124.4271181,124.8692187,125.2527572,125.5718698,125.8371217,126.0080251,126.1039211,126.1864899,126.2316138,126.2211336,124.9098208,124.8753665,124.8175389,124.7536899,124.6440832,124.5893154,124.5144522,124.446853,124.4719523,124.5644606,124.2092007,124.2962969,124.3000588,124.2291107,124.1442732,124.0615696,124.008253,124.0237304,124.0234822,,
Pre-demographic dividend,PRE,Population density (people per sq. km of land area),EN.POP.DNST,,10.78491841,11.03556027,11.29682335,11.5687218,11.8514003,12.1454084,12.45135755,12.76956979,13.10034761,13.44420956,13.80012799,14.1688231,14.55412889,14.96149058,15.39365103,15.85294974,16.3371883,16.83770879,17.34252441,17.84338091,18.33772428,18.82931158,19.32405222,19.83081285,20.35665236,20.90191136,21.46621304,22.05495034,22.67451553,23.32882475,24.02247391,24.75311353,25.50919268,26.27447278,27.03799622,27.79499147,28.55103712,29.31818114,30.11382106,30.95054186,31.83332313,32.75862456,33.72028025,34.70841797,35.71636391,36.74175554,37.78853039,38.8636875,39.98398308,41.14102101,42.34664813,43.59717066,44.88618322,46.20358517,47.54304495,48.9025429,50.28364036,51.68744002,,
Puerto Rico,PRI,Population density (people per sq. km of land area),EN.POP.DNST,,270.5436302,276.2482525,282.3596392,287.9443067,292.4464487,295.9408117,298.2721533,300.1199549,302.6099211,306.4261556,311.4081172,317.6162345,324.5531003,331.37531,337.5422773,343.1627959,348.2175874,352.8095829,357.1688839,361.4430665,365.5639233,369.4986471,373.2962796,377.0225479,380.7215333,384.3916573,388.0326945,391.6457723,395.2254791,398.7598647,401.5907554,404.1912063,407.6095829,411.413416,415.2314543,419.916009,423.8365276,426.2797069,428.4195039,429.6059752,430.5269448,431.0824126,431.3523112,431.4405862,430.8187148,428.9981962,426.4932356,423.9984216,421.692221,419.5631342,414.7386697,409.7506201,405.0819617,398.5201804,391.5706877,384.0667418,374.8913191,360.0173619,,
"Korea, Dem. People’s Rep.",PRK,Population density (people per sq. km of land area),EN.POP.DNST,,96.88227722,98.59407026,100.2032057,102.0049747,104.2066689,106.8429034,109.8139191,113.0303297,116.3552778,119.6777676,122.9924508,126.2999003,129.5021261,132.4813388,135.1610331,137.4864712,139.4948758,141.3170252,143.1414833,145.1053899,147.2571215,149.5603687,151.9658998,154.3903164,156.7746699,159.096379,161.3818288,163.6767959,166.0472967,168.5329624,171.1581264,173.8842621,176.6118595,179.2042355,181.5654763,183.6511752,185.4934557,187.1667885,188.7840047,190.4250062,192.1184287,193.8331783,195.5188606,197.0993356,198.5231044,199.7746367,200.8830745,201.8947097,202.8763475,203.8770534,204.9114276,205.9680425,207.0380533,208.1035794,209.1506769,210.1797525,211.1949589,212.1901752,,
